event_index,malicious,detection,event_time,title,description,remediation_actions
8349,True,DataEncryptedForImpact,20/Feb/2025:06:31:36 +0000,Suspicious File Upload Detected,"A file named '767828738635_elasticloadbalancing_eu-north-1_app.demo-poc.4e397eb8a6cff091_20241231T1245Z_13.53.34.25_50p9ooxs.log' was uploaded to bucket 'databucket12312' within 5 minutes after bucket listing and file download/upload activities involving files with similar names, indicating possible data encryption for impact.",Investigate the user activity 'HarunG1' for unauthorized access or malicious intent. Check for signs of ransomware or data tampering. Restore affected files from backups if necessary and enhance monitoring and alerting for similar activities.
8353,True,DataEncryptedForImpact,17/Feb/2025:09:00:07 +0000,Potential Data Encryption for Impact Detected,"Files in bucket 'databucket12312' with data prefix were listed, and files were downloaded and uploaded with the same filename within 5 minutes, indicating potential malicious activity such as data encryption for impact.",Immediately investigate the user 'HarunG1' activities and access permissions. Verify integrity and backup of affected files. Consider revoking or limiting user access until investigation completes. Monitor for further suspicious activity and alert security team.
8357,True,DataEncryptedForImpact,17/Feb/2025:09:00:07 +0000,Suspicious Data Encryption Activity on dummy.log,"The dummy.log file in databucket12312 bucket was listed, then downloaded and uploaded with the same filename within 5 minutes, indicating potential malicious encryption activity for impact.",Immediately investigate the user arn:aws:iam::767828738635:user/HarunG1 activity. Restore the affected file from backup if available. Review access permissions and consider revoking or rotating credentials. Monitor for further suspicious activities and alert security team.
8361,True,DataEncryptedForImpact,12/Feb/2025:10:00:07 +0000,Suspicious Data Encryption Activity Detected,"A file in the 'databucket12312' bucket with prefix '767828738635_elasticloadbalancing_eu-north-1_app.demo-poc' was downloaded and then uploaded with the same filename within a short time frame (5 minutes). This pattern matches the DataEncryptedForImpact detection rule, indicating potential malicious activity such as data encryption for impact (ransomware-like behavior).",Immediately investigate the user 'arn:aws:iam::767828738635:user/HarunG1' activity. Review access permissions and consider revoking or restricting as necessary. Check for other signs of compromise in the environment. Restore affected files from backup if available. Monitor the bucket for further suspicious activities and alert security teams.
8367,True,DataEncryptedForImpact,12/Feb/2025:10:00:07 +0000,Potential Data Encryption for Impact Detected,"The file dummy.log in databucket12312 was listed, then downloaded and uploaded with the same filename within 5 minutes by user HarunG1. This sequence matches the pattern of potential data encryption for impact attack.",Investigate the user activity immediately. Verify if the upload of dummy.log was legitimate or malicious. Consider restoring the original file from backup if encryption is confirmed. Review access permissions and enhance monitoring on this bucket for further suspicious activity.
8370,True,DataEncryptedForImpact,10/Feb/2025:06:31:35 +0000,Suspicious File Upload After Download in databucket12312,A file named conn_log_767828738635_elasticloadbalancing_eu-north-1_app.demo-poc.4e397eb8a6cff091_20241231T1240Z_51.21.114.68_1gap8ton.log was downloaded and then uploaded again with the same filename within 5 minutes in the bucket databucket12312. This pattern matches the DataEncryptedForImpact detection rule indicating potential malicious activity such as ransomware or unauthorized data modification.,Investigate the user arn:aws:iam::767828738635:user/HarunG1 for suspicious activity. Review access logs for other unusual operations. Consider revoking or limiting permissions temporarily. Scan the uploaded file for malware or unauthorized changes. Alert security team for further incident response.
8374,True,DataEncryptedForImpact,06/Mar/2025:18:31:35 +0000,Suspicious File Upload After Listing in databucket12312,"The bucket databucket12312 with data prefix was listed and then files named dummy.log and 767828738635_elasticloadbalancing_eu-north-1_app.demo-poc.4e397eb8a6cff091_20241231T1245Z_13.53.34.25_50p9ooxs.log were uploaded within 5 minutes, indicating potential data encryption for impact attack.",Investigate the user activity and verify the legitimacy of these uploads. Restore affected files from backup if necessary. Implement stricter access controls and monitoring for data prefix buckets to detect and prevent unauthorized file modifications.
8381,True,DataEncryptedForImpact,20/Feb/2025:19:00:05 +0000,Suspicious Data Encryption Activity Detected on databucket12312,"Within 5 minutes, the bucket databucket12312 with data prefix had files listed, downloaded, and then uploaded with the same filename 767828738635_elasticloadbalancing_eu-north-1_app.demo-poc.4e397eb8a6cff091_20241231T1245Z_13.53.34.25_50p9ooxs.log, indicating potential data encryption for impact.",Investigate the user's activity and verify the legitimacy of the file operations. Consider revoking or limiting the user's access if unauthorized. Monitor the bucket for further suspicious activities. Restore affected files from backup if necessary and implement stricter access controls.
8396,True,DataEncryptedForImpact,01/Mar/2025:02:00:03 +0000,Potential Data Encryption for Impact Detected,"A file '767828738635_elasticloadbalancing_eu-north-1_app.demo-poc.4e397eb8a6cff091_20241231T1245Z_13.53.34.25_50p9ooxs.log' was downloaded and then uploaded with the same filename within 5 minutes in bucket 'databucket12312'. This sequence matches the DataEncryptedForImpact detection rule, indicating potential malicious activity.",Investigate the user 'HarunG1' for unauthorized access or malicious intent. Verify the integrity of the uploaded file and restore from backup if necessary. Implement stricter access controls and monitoring for such activities in the bucket.
8400,True,DataEncryptedForImpact,01/Mar/2025:02:00:04 +0000,Suspicious File Upload Following Bucket Listing and Download,"Detected a sequence where the bucket 'databucket12312' with data prefix was listed, files were downloaded and then a file was uploaded with the same filename within 5 minutes. This pattern matches the 'DataEncryptedForImpact' detection rule indicating potential malicious activity such as ransomware or data tampering.",Immediately investigate the user 'arn:aws:iam::767828738635:user/HarunG1' activity. Verify the integrity of the uploaded file 'conn_log_767828738635_elasticloadbalancing_eu-north-1_app.demo-poc.4e397eb8a6cff091_20241231T1240Z_51.21.114.68_1gap8ton.log'. Consider restoring from backups if data integrity is compromised. Review access permissions and tighten bucket policies to prevent unauthorized uploads. Monitor for further suspicious activities.
8402,True,DataEncryptedForImpact,01/Mar/2025:02:00:04 +0000,Suspicious File Upload After Download Detected,"A file named dummy.log was downloaded and then uploaded with the same filename within 5 minutes in bucket databucket12312, indicating potential data encryption or tampering activity.",Investigate the user arn:aws:iam::767828738635:user/HarunG1 for unauthorized activity. Check for other suspicious file operations in the bucket. Implement stricter access controls and monitor for further suspicious behavior.
8406,True,DataEncryptedForImpact,10/Feb/2025:10:31:35 +0000,Potential Data Encryption for Impact Detected,"The object dummy.log in bucket databucket12312 was listed and later uploaded with the same filename within 5 minutes, indicating possible data encryption activity for impact. This pattern matches the detection rule for potential ransomware or data tampering activity.",Investigate the user activity for HarunG1 around this time. Check for unauthorized data encryption or tampering. Restore affected files from backups if necessary. Implement stricter access controls and monitor for similar patterns in the future.
